time,qa(t),qb(t),f(t),f_amplitude
3.5,1.004757675784667,0.056196630329267284,0.28164701248301244,0.55
3.6,1.0117587292472863,0.08447946685302768,0.3490810817684491,0.55
3.7,1.0217633632333163,0.11623450683691514,0.40867554253152577,0.55
3.8000000000000003,1.0350241652773577,0.14988769488730874,0.4590920316615379,0.55
3.9000000000000004,1.0516695417287532,0.1837177509967276,0.49919830350412747,0.55
4.0,1.0716550823598965,0.21571364194437398,0.5280936576577013,0.55
4.1000000000000005,1.094703624723797,0.24383534327282633,0.545129166762658,0.55
4.2,1.1203052541540777,0.26601383928803757,0.5499222500108784,0.55
4.3,1.1477175338678194,0.2801515554769775,0.542365265085882,0.55
4.4,1.176084201527613,0.2844131168338388,0.5226279255771912,0.55
4.5,1.2043039684178276,0.27724815940908665,0.49115348957899224,0.55
4.6000000000000005,1.2311258160653877,0.2575243977891115,0.4486488050689463,0.55
4.7,1.2553017881236714,0.22477695740998135,0.3960684356264865,0.55
4.800000000000001,1.2755869903725139,0.17920837455744004,0.33459322299273964,0.55
4.9,1.2907395907182049,0.12168859636690985,0.2656037679107654,0.55
5.0,1.2996313046233914,0.05340590577397669,0.19064942480926422,0.55
5.1000000000000005,1.301372908110503,-0.02265808463680924,0.11141350664231939,0.55
5.2,1.2953004103360093,-0.10262708561206932,0.029675481309456877,0.55
5.300000000000001,1.2810810766145888,-0.18323555873438763,-0.05272899135707428,0.55
5.4,1.2587137541810154,-0.2618314865443291,-0.13394928455468608,0.55
5.5,1.228528872190157,-0.33637637254044495,-0.212161365598722,0.55
5.6000000000000005,1.1911884417169758,-0.4054452411792699,-0.2856087597641771,0.55
5.7,1.1474687168763045,-0.4673961607606179,-0.352641996921281,0.55
5.800000000000001,1.0980297004381478,-0.5202450540355786,-0.41175565507857,0.55
5.9,1.0437923189619898,-0.5636491757386359,-0.4616221689153166,0.55
6.0,0.9856672449324122,-0.5976543402120416,-0.5011216440365723,0.55
6.1000000000000005,0.9245488981634793,-0.6226688382425457,-0.5293670073869305,0.55
6.2,0.8613154457987404,-0.6394634370613971,-0.545723928998932,0.55
6.300000000000001,0.7968187017401157,-0.6491348125511343,-0.5498250676766017,0.55
6.4,0.7317230577199698,-0.6525970196330417,-0.5415783206867697,0.55
6.5,0.666551299056625,-0.650617834897433,-0.5211688921878963,0.55
6.6000000000000005,0.6017891799634106,-0.643894084068515,-0.4890551339439485,0.55
6.7,0.5378829840548729,-0.6330207137196894,-0.44595825173193077,0.55
6.800000000000001,0.4752395243467719,-0.6184907912735519,-0.3928461086149595,0.55
6.9,0.41422614325608553,-0.6006955050018932,-0.3309114888244553,0.55
7.0,0.35516743804342177,-0.5799151731894985,-0.2615453103977959,0.55
7.1000000000000005,0.29834260085448167,-0.5562077047869853,-0.18630538815783476,0.55
7.2,0.2440451545493938,-0.5295381463566545,-0.10688144855043415,0.55
7.300000000000001,0.1925662291917513,-0.49991570552219633,-0.02505718203132206,0.55
7.4,0.1441899221371748,-0.46739524952642403,0.05732981477613426,0.55
7.5,0.09919329803330962,-0.43207730523127225,0.13842930753946495,0.55
7.6000000000000005,0.0578463888198264,-0.39410805911779745,0.21641997649134,0.55
7.7,0.02041219372842301,-0.35367935728617944,0.2895503193450054,0.55
7.800000000000001,-0.012853835497116559,-0.31102796352915496,0.35617798625963254,0.55
7.9,-0.04175896934166267,-0.266423477992482,0.414806663477046,0.55
8.0,-0.06613828901285233,-0.22039351742757135,0.46411967730287074,0.55
8.1,-0.08586353256201981,-0.17357315663175737,0.5030095637591293,0.55
8.200000000000001,-0.10087925123310088,-0.1266135653559993,0.5306029398376354,0.55
8.3,-0.11120280946263153,-0.08018200830488434,0.5462801177994537,0.55
8.4,-0.11692438487974996,-0.03496184513662287,0.5496890220255526,0.55
8.5,-0.11820696830619509,0.008347469536948371,0.5407530958761755,0.55
8.6,-0.11528636375630696,0.049030386150367034,0.5196730209879238,0.55
8.700000000000001,-0.10847118843702684,0.0863552601845457,0.4869222103968416,0.55
8.8,-0.09813919912268053,0.11961896761193526,0.4432361767022474,0.55
8.9,-0.08472348146265458,0.14825311370917107,0.3895960140394209,0.55
9.0,-0.0687061890167119,0.17172454929488462,0.32720636482044063,0.55
9.1,-0.05060791003986812,0.18961722910282047,0.25746836606266127,0.55
9.200000000000001,-0.030987225457625264,0.20163734998662736,0.18194818287197584,0.55
9.3,-0.01044070886597323,0.20761335091985733,0.102341835750995,0.55
9.4,0.010397073468612558,0.20749591299596692,0.02043711163495355,0.55
9.5,0.03088583802320625,0.20133756360658925,-0.061926585948609524,0.55
9.600000000000001,0.05044775167053437,0.18927994055502514,-0.14289954591756668,0.55
9.700000000000001,0.06851474668621024,0.17160014115592093,-0.22066329015835534,0.55
9.8,0.08455767923093274,0.14867793602280388,-0.2934714126240156,0.55
9.9,0.09808739598946878,0.12099487752374767,-0.3596887998489665,0.55
10.0,0.10865473417065376,0.08913429978137227,-0.41782835207235175,0.55
10.100000000000001,0.11585052150739174,0.05378131867284308,-0.4665843802926735,0.55
10.200000000000001,0.11933974032646329,0.015675036248750843,-0.5048619292278613,0.55
10.3,0.11891186932210128,-0.024381085255492693,-0.5318013676503317,0.55
10.4,0.11442176996936437,-0.06552213300685383,-0.5467976938510984,0.55
10.5,0.10580261422317346,-0.10691447668910536,-0.5495141226738538,0.55
10.600000000000001,0.09306607249920659,-0.14775624954206665,-0.5398896489835112,0.55
10.700000000000001,0.0763023136739,-0.18727734836160054,-0.5181404177100224,0.55
10.8,0.055680005084446656,-0.22473943349961803,-0.48475486969922815,0.55
10.9,0.031447080451986575,-0.25944499519132247,-0.4404827723844816,0.55
11.0,0.003928094929091797,-0.2908102967779378,-0.38631838162649246,0.55
11.100000000000001,-0.026512484566376907,-0.31834296403204454,-0.3234781128701856,0.55
11.200000000000001,-0.05948414491783026,-0.34163948388194876,-0.25337322307624943,0.55
11.3,-0.09457028854604649,-0.360388333991249,-0.17757811693227754,0.55
11.4,-0.13132823340916924,-0.374369982758834,-0.09779498911771362,0.55
11.5,-0.16928921300270805,-0.38345688931888344,-0.01581559668105294,0.55
11.600000000000001,-0.207958376359539,-0.38761350354086765,0.06651897996066272,0.55
11.700000000000001,-0.24681478804990203,-0.38689626602954796,0.14735968371887198,0.55
11.8,-0.2853127686419181,-0.38145212482885843,0.22489100666938572,0.55
11.9,-0.323016538529662,-0.3714528011294736,0.29737176244634667,0.55
12.0,-0.3595218027268475,-0.35738579345331484,0.36317418953424413,0.55
12.100000000000001,-0.39443233640534875,-0.3399007138476228,0.42082050728230097,0.55
12.200000000000001,-0.4274317435299945,-0.3196816969762469,0.4690161036719803,0.55
12.3,-0.4582834568585716,-0.29744740011964343,0.506678609511913,0.55
12.4,-0.4868307379418225,-0.2739510031748771,0.5329622061164775,0.55
12.5,-0.5129966771234465,-0.2499802086556201,0.5472766205700084,0.55
12.600000000000001,-0.536784193540099,-0.22635724169215246,0.5493003819839258,0.55
12.700000000000001,-0.5582760351213911,-0.2039388500313631,0.538988041039844,0.55
12.8,-0.5775893221073534,-0.18363156241669654,0.5165711906832783,0.55
12.9,-0.5949755826225888,-0.16657150215046646,0.48255326504537654,0.55
13.0,-0.6109126988725059,-0.15388451309799578,0.4376982333976693,0.55
13.100000000000001,-0.6259151302622681,-0.1464812025858054,0.3830134430492519,0.55
13.200000000000001,-0.6405296217586678,-0.14505483950629625,0.3197269964979396,0.55
13.3,-0.6553352038901279,-0.15008135431774844,0.2492601708957885,0.55
13.4,-0.670943192746701,-0.1618193390443219,0.17319549922836383,0.55
13.5,-0.6879971899800694,-0.18031004727605632,0.09324123003561216,0.55
13.600000000000001,-0.7071730828035457,-0.20537739416887146,0.011192963832423687,0.55
13.700000000000001,-0.7291789817570109,-0.2366279164943476,-0.07110667220784081,0.55
13.8,-0.754512069838883,-0.27335207154768115,-0.15180940568720877,0.55
13.9,-0.7837158415826148,-0.31481248691440594,-0.22910282719650002,0.55
14.0,-0.817372684525652,-0.3599984018939477,-0.30125109312334764,0.55
14.100000000000001,-0.8558041634553007,-0.4073692918367888,-0.3666339089574686,0.55
14.200000000000001,-0.8990710204087244,-0.45485486814446485,-0.4237829176122129,0.55
14.3,-0.9469731746729482,-0.4998550782695697,-0.47141467555915,0.55
14.4,-0.9990497227848558,-0.5392401057157523,-0.508459476202767,0.55
14.5,-1.0545896518015834,-0.5694622290411797,-0.5340853731844608,0.55
14.600000000000001,-1.11265227676539,-0.5878247081383539,-0.5477168641041789,0.55
14.700000000000001,-1.1717284493081588,-0.5905095395624635,-0.5490478150636146,0.55
14.8,-1.2300554853350287,-0.5741860007024703,-0.5380483357735787,0.55
14.9,-1.2857009854836885,-0.5366274889909808,-0.514965450825456,0.55
15.0,-1.336562835124378,-0.47671152190424765,-0.4803175520514336,0.55
15.100000000000001,-1.3803692043598896,-0.39441973696216737,-0.4348827565615373,0.55
15.200000000000001,-1.414881743798948,-0.290949998230457,-0.3796814319108649,0.55
15.3,-1.4382163477865746,-0.1705808362679357,-0.3159532808440732,0.55
15.4,-1.4488038456618428,-0.039262609867069864,-0.24512950024438326,0.55
15.5,-1.4458126400828342,0.09704502590703784,-0.1688006395370513,0.55
15.600000000000001,-1.4291583725492722,0.23238992929064994,-0.08868088037830195,0.55
15.700000000000001,-1.3994078065691535,0.36067813002419485,-0.006569539830892282,0.55
15.8,-1.3574840325535251,0.4761676063379138,0.07568933841803363,0.55
15.9,-1.3048070785160506,0.5752478159452442,0.15624839730262038,0.55
16.0,-1.2430460094820959,0.6560330694006298,0.23329845403534835,0.55
16.1,-1.1741016455094528,0.7183232354817215,0.30510913045206856,0.55
16.2,-1.0998903406642069,0.7634093310179302,0.3700677135750893,0.55
16.3,-1.0219474795101968,0.7934915898041249,0.4267153736698709,0.55
16.400000000000002,-0.9416247935778659,0.811111363146152,0.4737799264157866,0.55
16.5,-0.8600311991470349,0.8189115318062737,0.5102044034233216,0.55
16.6,-0.7780325625226772,0.8196362249600573,0.5351707894654002,0.55
16.7,-0.6962487913316129,0.8158419405985108,0.5481183933358507,0.55
16.8,-0.6150097524842042,0.8091663135025321,0.5487564397651217,0.55
16.900000000000002,-0.5344892082541413,0.8009841406277239,0.5370705996059576,0.55
17.0,-0.45479141234806936,0.7923543231611484,0.5133233116351572,0.55
17.1,-0.37595177837201843,0.7840135684781537,0.4780478887444282,0.55
17.2,-0.29793687983142303,0.776376390142376,0.4320365408825999,0.55
17.3,-0.22065241074477,0.769557133926794,0.3763225837280629,0.55
17.400000000000002,-0.14401597078159187,0.7635200252143935,0.31215723264634915,0.55
17.5,-0.06794844453168705,0.7579972344636352,0.2409815030904624,0.55
17.6,0.007590586896593754,0.7526418489330923,0.16439384850045755,0.55
17.7,0.08259450540866287,0.7470564844276423,0.08411426248524499,0.55
17.8,0.15700965592371696,0.7407932852984654,0.0019456514741985158,0.55
17.900000000000002,0.2307353463747177,0.7333539244430465,-0.08026665467437889,0.55
18.0,0.30362384770840134,0.7241896033051735,-0.16067634480360993,0.55
18.1,0.37548039388528465,0.7127010518749373,-0.2374775906262001,0.55
18.2,0.44610813369825414,0.6983053756038182,-0.3089456017346308,0.55
18.3,0.515234235197332,0.6804531522279831,-0.37347536067530485,0.55
18.400000000000002,0.5823481492557652,0.6584829201256133,-0.42961766818031294,0.55
18.5,0.6469484116012889,0.6319189091544136,-0.4761116890587292,0.55
18.6,0.7085538913938256,0.6004851450846941,-0.5119132678367868,0.55
18.7,0.7667037912254693,0.5641054495993774,-0.536218378238753,0.55
18.8,0.8209576471205022,0.5229034402939894,-0.5484811798837108,0.55
18.900000000000002,0.8708953285353809,0.47720253067666824,-0.5484262766837444,0.55
19.0,0.916117038358742,0.42752593016816115,-0.5360549016463618,0.55
19.1,0.9562438804128809,0.3745970165021921,-0.5116448891837996,0.55
19.200000000000003,0.9910003613491719,0.31954683479506935,-0.4757444355511028,0.55
19.3,1.0202444583095274,0.26412377117025787,-0.4291597875400771,0.55
19.400000000000002,1.0439798407097376,0.21006355953373448,-0.3729371359145073,0.55
19.5,1.062393367085271,0.15898495547833652,-0.3083391202210584,0.55
19.6,1.075855085091281,0.11238973628374693,-0.23681647262714473,0.55
19.700000000000003,1.0849182315026007,0.07166270091650673,-0.15997543760404778,0.55
19.8,1.0903102365056172,0.038062455338653066,-0.07954169913894588,0.55
19.900000000000002,1.0927635065370518,0.012498799774054992,0.002678374407087964,0.55
20.0,1.093095567911593,-0.004510591238286982,0.08483829743817123,0.55
20.1,1.0921587314124928,-0.012869666161855274,0.16509293520931223,0.55
20.200000000000003,1.0907978479629565,-0.012938908810820642,0.24163994157490234,0.55
20.3,1.0898108389382892,-0.0054457417819005595,0.31276023579752293,0.55
20.400000000000002,1.089917327940731,0.00862185716538014,0.37685660939519283,0.55
20.5,1.091716142127722,0.027977516142271494,0.432489596000491,0.55
20.6,1.095648901004762,0.05106707417164278,0.47840979867186606,0.55
20.700000000000003,1.1019881590778695,0.07614925792587057,0.5135859486554007,0.55
20.8,1.1108380371654896,0.10141558753427918,0.537228065457744,0.55
20.900000000000002,1.1221512059094205,0.12492308727579435,0.548805198104896,0.55
21.0,1.1356820869144555,0.1448318377416293,0.5480573491564187,0.55
21.1,1.1509852443262367,0.1594139045432125,0.5350013136874279,0.55
21.200000000000003,1.1674153848312512,0.16705333831218244,0.5099303021074144,0.55
21.3,1.1841821210665302,0.16632358559010132,0.4734073552865725,0.55
21.400000000000002,1.2004269139104788,0.15627268007832895,0.4262526998716963,0.55
21.5,1.2151354105977221,0.13633375708096113,0.36952532776399855,0.55
21.6,1.227325363473845,0.10643788276102073,0.30449921344405695,0.55
21.700000000000003,1.2360557803993795,0.06702255101213696,0.23263470325151894,0.55
21.8,1.2404269693046615,0.01903093637579053,0.15554571915461457,0.55
21.900000000000002,1.2396432530102393,-0.03644373380862316,0.07496351354217139,0.55
22.0,1.2331016992851767,-0.0970326873390208,-0.007302210972682714,0.55
22.1,1.2203957261327092,-0.15994683860447306,-0.08940394357172701,0.55
22.200000000000003,1.2013397279430515,-0.22283263751484794,-0.16949785634161266,0.55
22.3,1.1759690754933974,-0.28377206950081746,-0.24578521267376263,0.55
22.400000000000002,1.1445401159479167,-0.3412826555138637,-0.31655276301073876,0.55
22.5,1.1075301728577616,-0.39431745202626467,-0.380211220737759,0.55
22.6,1.0656061074631782,-0.44213479013745,-0.4353309541337687,0.55
22.700000000000003,1.0192905898186337,-0.48320925942720017,-0.48067409281778284,0.55
22.8,0.9692495543063278,-0.5170175065334182,-0.5152223276489684,0.55
22.900000000000002,0.9161987633425082,-0.5434923014132611,-0.5381997797545918,0.55
23.0,0.8608423901269768,-0.5627342421824455,-0.5490904250968083,0.55
23.1,0.8038730186430738,-0.5750117551152557,-0.5476496832600698,0.55
23.200000000000003,0.7459716436576913,-0.5807610946445377,-0.5339099101999745,0.55
23.3,0.6878076707212679,-0.5805863433617028,-0.5081796715982589,0.55
23.400000000000002,0.6300007261857967,-0.5750990400101023,-0.47103681314281465,0.55
23.5,0.5730288348081356,-0.5645315516243475,-0.4233154833592993,0.55
23.6,0.5173502274235913,-0.5491065136682927,-0.3660874004335648,0.55
23.700000000000003,0.4634185578374134,-0.5290352448126254,-0.3006377837317023,0.55
23.8,0.41168248574489824,-0.5045156570107462,-0.2284364905438313,0.55
23.900000000000002,0.36258567673138303,-0.4757322554987657,-0.1511050062581991,0.55
24.0,0.31656680227225914,-0.44285613879551056,-0.07038002929507257,0.55
24.1,0.2740595397329574,-0.4060449987025156,0.011925531395684655,0.55
24.200000000000003,0.23545037727335055,-0.3653804206465062,0.09396327036121117,0.55
24.3,0.2011031702235645,-0.320916263197544,0.17389079684721645,0.55
24.400000000000002,0.1714006318876066,-0.2728310345952488,0.24991311092234805,0.55
24.5,0.14668877203350666,-0.22137490619325356,0.3203229153068632,0.55
24.6,0.1272767641864406,-0.16686953725949422,0.3835389575888203,0.55
24.700000000000003,0.11343694562873716,-0.10970807497622209,0.4381415417442615,0.55
24.8,0.1054048173998744,-0.05035515443999872,0.4829044114492457,0.55
24.900000000000002,0.1033790442964796,0.010653101338310544,0.5168222891532203,0.55
25.0,0.10752145250108992,0.07270907701578258,0.5391334524455595,0.55
25.1,0.11787503445737416,0.13504428343851768,0.5493368406987319,0.55
25.200000000000003,0.13442787994953798,0.19706121302160468,0.5472033078097702,0.55
25.3,0.15717074624887545,0.25829590413408837,0.5327807683277371,0.55
25.400000000000002,0.18601639892606497,0.3182118946887581,0.5063931213962489,0.55
25.5,0.2207996118511632,0.37620022214213267,0.46863297667699544,0.55
25.6,0.261277167193613,0.43157942349447725,0.4203483456143267,0.55
25.700000000000003,0.30712785542223575,0.4835955352897893,0.36262359692642643,0.55
25.8,0.35795247530523355,0.5314220936158043,0.2967551040216487,0.55
25.900000000000002,0.4132738339101961,0.5741601341040012,0.2242221312465895,0.55
26.0,0.4725367466040875,0.6108381919295905,0.1466536127979655,0.55
26.1,0.5351080370532615,0.6404123018115263,0.06579157037232532,0.55
26.200000000000003,0.6002830248198036,0.6617782983850032,-0.01654800888566352,0.55
26.3,0.6672763489842624,0.6738459979590158,-0.09851595553947079,0.55
26.400000000000002,0.7349581733495049,0.6752594177302743,-0.17827144621965998,0.55
26.5,0.8021062078080573,0.6648177338424458,-0.2540233445481901,0.55
26.6,0.8674714835939349,0.6415831973342966,-0.3240704262000085,0.55
26.700000000000003,0.9297783532826256,0.6048811341396945,-0.3868395847337566,0.55
26.8,0.9877244907910971,0.554299945087609,-0.44092116017104666,0.55
26.900000000000002,1.0399808913778035,0.48969110590210474,-0.48510059692051594,0.55
27.0,1.0852219441879758,0.4116628990346976,-0.5183857200779858,0.55
27.1,1.1221550360252897,0.3230818515189696,-0.5400290175358079,0.55
27.200000000000003,1.1497803348458098,0.22741778575997618,-0.5495444274932584,0.55
27.3,1.1675249780036294,0.1281993614010134,-0.5467182543567012,0.55
27.400000000000002,1.175243291344203,0.029014253853391292,-0.5316139678819153,0.55
27.5,1.173216789204342,-0.0664908457035428,-0.5045707777802149,0.55
27.6,1.1620782350572256,-0.1544518537836896,-0.46619601579962355,0.55
27.700000000000003,1.1427288336085921,-0.2309861825050548,-0.41735149636315083,0.55
27.8,1.1164519496034964,-0.29339056536195574,-0.3591341620748024,0.55
27.900000000000002,1.0846847071431704,-0.3398922547488806,-0.2928514487535687,0.55
28.0,1.049008910958857,-0.3696306237973355,-0.2199919232435932,0.55
28.1,1.011151046411801,-0.3826571663758578,-0.14219185341200913,0.55
28.200000000000003,0.9728800923884903,-0.3798471573617093,-0.0611984611002424,0.55
28.3,0.9356494625824938,-0.3622559016143734,0.02116931671178186,0.55
28.400000000000002,0.9008809860779114,-0.3311357423393215,0.10306167730879845,0.55
28.5,0.8698388602046265,-0.28804091031280266,0.18263949482125258,0.55
28.6,0.8436148317965507,-0.23482333469886663,0.2581156230274133,0.55
28.700000000000003,0.823125671185428,-0.1736240217937117,0.32779503080464106,0.55
28.8,0.809029364546816,-0.10622351283659506,0.3901128688741531,0.55
28.900000000000002,0.8019197738808289,-0.03403379190988495,0.44366961294219565,0.55
29.0,0.8022472396838078,0.041284685565381174,0.48726249399849,0.55
29.1,0.8102404363979374,0.11790284774507703,0.5199125099151883,0.55
29.200000000000003,0.825906372411246,0.19382300636196853,0.5408864117240566,0.55
29.3,0.8490303900576048,0.26687885672572254,0.5497131708075187,0.55
29.400000000000002,0.879180921459932,0.3347731704130529,0.5461945571859236,0.55
29.5,0.9157774474650691,0.39547629656226124,0.5304095913355316,0.55
29.6,0.9579534657758229,0.4462210599883341,0.5027127695589734,0.55
29.700000000000003,1.0045714011768188,0.48421300353213514,0.46372610276254844,0.55
29.8,1.0542503158420322,0.5069173027668472,0.4143251474322366,0.55
29.900000000000002,1.1053659093347936,0.5120587659979728,0.35561934252261623,0.55
30.0,1.1560505186077767,0.4976218342633305,0.2889270938497514,0.55
30.1,1.20426757973237,0.46180922449543904,0.21574616553887369,0.55
30.200000000000003,1.247917114348477,0.40421658990253223,0.13772004347113195,0.55
30.3,1.284699721519065,0.32666072985672084,0.05660102613382587,0.55
30.400000000000002,1.3126831269761674,0.2316929293258292,-0.025789128225873717,0.55
30.5,1.3303448915205276,0.12251063798738543,-0.10760011436368182,0.55
30.6,1.3365724110216055,0.0029574702285948273,-0.1869946339049682,0.55
30.700000000000003,1.3306326521180112,-0.12200011683861416,-0.26218965710525644,0.55
30.8,1.3122954579759063,-0.24532487293171587,-0.3314964658543234,0.55
30.900000000000002,1.2819901636322915,-0.3613361281001304,-0.39335857864427914,0.55
31.0,1.2405657657334224,-0.4656902773954316,-0.4463867057886636,0.55
31.1,1.189279379735622,-0.5553137737910491,-0.4893899498736745,0.55
31.200000000000003,1.1297962399052923,-0.6284031281822408,-0.5214025507466521,0.55
31.3,1.0640135031723943,-0.6844463303017464,-0.5417055744070639,0.55
31.400000000000002,0.9934886600193908,-0.724194672527881,-0.5498430587142193,0.55
31.5,0.91974660357659,-0.7489799279236181,-0.5456322533139548,0.55
31.6,0.8441670689710756,-0.7604487905929238,-0.5291677238176015,0.55
31.700000000000003,0.767975165108074,-0.7605611436673982,-0.5008192280622292,0.55
31.8,0.6922413746709462,-0.751590059306281,-0.4612234121467727,0.55
31.900000000000002,0.6178402393552187,-0.7356706177569994,-0.41126951273317897,0.55
32.0,0.5453561637479066,-0.7137856836918068,-0.3520793867080599,0.55
32.1,0.4752888580296368,-0.6869744574909105,-0.2849823166955959,0.55
32.2,0.40808323336226926,-0.6561054601464623,-0.2114851582355732,0.55
32.300000000000004,0.34412830035338243,-0.6218591169626698,-0.13323849905652854,0.55
32.4,0.28375716905627973,-0.5847277575558003,-0.05199959043383887,0.55
32.5,0.22724410773185466,-0.545020117996606,0.030407116885537048,0.55
32.6,0.17481020939927067,-0.5029275988082015,0.11213094591351823,0.55
32.7,0.12670407945921908,-0.4586025705594309,0.19133655563625404,0.55
32.800000000000004,0.08314935814569649,-0.4122487650409658,0.2662451588165387,0.55
32.9,0.04433298234768107,-0.3641336453363811,0.33517446972030646,0.55
33.0,0.01040518560912157,-0.3145884058221412,0.3965764846274452,0.55
33.1,-0.018520501871046036,-0.2640079721676205,0.4490722466580234,0.55
33.2,-0.042367253238909774,-0.21285100133508972,0.49148281417098044,0.55
33.300000000000004,-0.061094945012498576,-0.1616398815331001,0.5228557372517365,0.55
33.4,-0.07472471847252905,-0.11095369328509971,0.5424864476839065,0.55
33.5,-0.08334982003361821,-0.06150161790367345,0.5499340820324862,0.55
33.6,-0.08712040760394833,-0.014018531011896707,0.545031382486151,0.55
33.7,-0.08625925503286144,0.03080099837110284,0.5278884531071198,0.55
33.800000000000004,-0.08106175211085818,0.0723027078301419,0.4988902871312829,0.55
33.9,-0.0718959045695986,0.10987264155397863,0.45868812085012295,0.55
34.0,-0.059202320354379986,0.1429371788087875,0.40818480824758047,0.55
34.1,-0.04347114012199209,0.17099699467931923,0.34851454484603,0.55
34.2,-0.02521808395827902,0.19362997711543545,0.28101739612001875,0.55
34.300000000000004,-0.004990021500725569,0.21050542807606604,0.20720920251471167,0.55
34.4,0.016644845148015563,0.22141475729561694,0.12874753693746338,0.55
34.5,0.039096981420129934,0.22627148228397273,0.04739447924381305,0.55
34.6,0.06175552028263212,0.22511122832649202,-0.035022956277218645,0.55
34.7,0.08398841540998721,0.2180916044820189,-0.11665385170527388,0.55
34.800000000000004,0.10520653902405953,0.20545720019062583,-0.1956649531148112,0.55
34.9,0.12488579268104122,0.1875748345487156,-0.2702818415059969,0.55
35.0,0.14253275596892293,0.16493121645081246,-0.3388287824300417,0.55
35.1,0.15771110332792543,0.13810047147340648,-0.3997663593722208,0.55
35.2,0.17004160405050528,0.10774414187494882,-0.4517260457280314,0.55
35.300000000000004,0.17920212228135354,0.07461118659585284,-0.4935409389603625,0.55
35.4,0.18492953875769944,0.03953087674105905,-0.5242719667147757,0.55
35.5,0.18707105980447958,0.003341549063858154,-0.5432289763600754,0.55
35.6,0.1855847951897191,-0.033004375349052636,-0.5499862343285126,0.55
35.7,0.18050624692183842,-0.06857801349542621,-0.5443919871739005,0.55
35.800000000000004,0.17195015597835797,-0.10251463850442652,-0.526571869626851,0.55
35.9,0.1601105023058991,-0.13401367963662633,-0.4969260831095786,0.55
36.0,0.14526050482018046,-0.16233872228401625,-0.45612040807473264,0.55
36.1,0.12775262140602311,-0.18681750796999086,-0.40507125201178235,0.55
36.2,0.10801854303507528,-0.2068419491145827,-0.3449250689104543,0.55
36.300000000000004,0.08654369188647842,-0.22192094313630206,-0.2770326123757249,0.55
36.4,0.06383843380193299,-0.2316858952789763,-0.202918600613916,0.55
36.5,0.04043928484137571,-0.23586101006192645,-0.124247474548858,0.55
36.6,0.016895845515344038,-0.2342982511057512,-0.04278601806709436,0.55
36.7,-0.006229199215030137,-0.2269773411323301,0.039636320139270424,0.55
36.800000000000004,-0.028360079938019006,-0.2140057619648226,0.12116851204614333,0.55
36.9,-0.04890808453826467,-0.19561859140624677,0.19997952039626893,0.55
37.0,-0.06733167822178701,-0.17213247934877535,0.2742994198485671,0.55
37.1,-0.08316070788745124,-0.14398625509688542,0.34245914568552804,0.55
