time,qa(t),qb(t),f(t),f_amplitude
3.8000000000000003,0.8669928219372145,0.16277825727436906,0.6176874607809782,0.74
3.9000000000000004,0.8872450072147825,0.24187004767498804,0.671648626532826,0.74
4.0,0.9153289606547947,0.31977977292007764,0.7105260121212708,0.74
4.1000000000000005,0.9509872957250836,0.3937511088526048,0.7334465152806671,0.74
4.2,0.9937121833492633,0.4601364099846698,0.7398953909237271,0.74
4.3,1.0425964236817704,0.5152209419633884,0.7297278112064594,0.74
4.4,1.0963249220660378,0.5552944491251328,0.7031721180493117,0.74
4.5,1.1531746890344927,0.5766511544955315,0.6608246950699167,0.74
4.6000000000000005,1.211034290054474,0.5755592882381876,0.6036365740927641,0.74
4.7,1.2676945721609372,0.5484140660684208,0.5328920770247273,0.74
4.800000000000001,1.3202697788453388,0.4944755943754494,0.4501799727538679,0.74
4.9,1.3659370124781756,0.41455940003988734,0.3573577968253934,0.74
5.0,1.4022106512972807,0.3104832395348755,0.2565101351979191,0.74
5.1000000000000005,1.4269423494078226,0.18506709892608258,0.1499018089369388,0.74
5.2,1.438321036782305,0.042133193871708885,0.03992701121636016,0.74
5.300000000000001,1.4348671479038344,-0.11205741513501548,-0.07094446109860904,0.74
5.4,1.4160006103358531,-0.26687500742248454,-0.18022267376448672,0.74
5.5,1.3820867519621058,-0.4139775755965962,-0.28545347371464413,0.74
5.6000000000000005,1.3340284979881856,-0.5472027560448863,-0.3842736040463473,0.74
5.7,1.273260157166051,-0.6625171018036993,-0.47446377767590536,0.74
5.800000000000001,1.201747421794022,-0.7580160825581943,-0.553998517742076,0.74
5.9,1.1219065756215572,-0.8337876169465623,-0.6210916454496986,0.74
6.0,1.0356045576152821,-0.8907329219186207,-0.6742363937946609,0.74
6.1000000000000005,0.9444588586513925,-0.93115613328697,-0.7122392463024156,0.74
6.2,0.8499245717943127,-0.9577837285079135,-0.7342467408349266,0.74
6.300000000000001,0.7532131407868818,-0.9735293611551226,-0.7397646365103367,0.74
6.4,0.6552923600503592,-0.9814938609196348,-0.7286690132876538,0.74
6.5,0.556885484001653,-0.9849533650635323,-0.701209054943715,0.74
6.6000000000000005,0.4583552240329658,-0.9859426954416022,-0.658001452942767,0.74
6.7,0.35979429831525517,-0.9854371627344892,-0.6000165568756886,0.74
6.800000000000001,0.2612764891517418,-0.9844137732586523,-0.5285565825001273,0.74
6.9,0.1628487184495827,-0.983440757218623,-0.4452263667819944,0.74
7.0,0.06453104771986484,-0.9826775687070046,-0.35189732671703444,0.74
7.1000000000000005,-0.03368332192239176,-0.9818748857044727,-0.2506654313396322,0.74
7.2,-0.1318061685887885,-0.9804979391553932,-0.14380413077694776,0.74
7.300000000000001,-0.22974160270623098,-0.9777230925945881,-0.033713299460324225,0.74
7.4,-0.32727380031910835,-0.9720302784511117,0.077134659880617,0.74
7.5,-0.4240268131078793,-0.9618288571549383,0.18625034105309826,0.74
7.6000000000000005,-0.519461254890522,-0.9454936808497036,0.29118324109743926,0.74
7.7,-0.6128743016225319,-0.921365093392705,0.3895767933005527,0.74
7.800000000000001,-0.7033996913969273,-0.8877489303549004,0.4792212906038692,0.74
7.9,-0.7900077244442428,-0.8429165190209102,0.5581035108600254,0.74
8.0,-0.8715052631325353,-0.7851046783890151,0.6244519294620442,0.74
8.1,-0.9465983379833396,-0.7128990958995498,0.6767765039668284,0.74
8.200000000000001,-1.013801062262299,-0.6266252309229942,0.7139021372360912,0.74
8.3,-1.0716184228513919,-0.5276003903608169,0.7349950675847196,0.74
8.4,-1.1188856149967852,-0.4179896247807935,0.7395815932707435,0.74
8.5,-1.1547725648237166,-0.300811461613515,0.727558710815218,0.74
8.6,-1.1787839293364941,-0.1799379051523866,0.6991964282382973,0.74
8.700000000000001,-1.1907729493814414,-0.06024080981977216,0.655131701261205,0.74
8.8,-1.1911204235640185,0.0527150775191364,0.5963541286539328,0.74
8.9,-1.1806995089062766,0.15410070064874998,0.5241837279803117,0.74
9.0,-1.1608119853902086,0.24003926241853268,0.44024129084932007,0.74
9.1,-1.1331882330213146,0.30760618108359095,0.34641198342976237,0.74
9.200000000000001,-1.0998724946970364,0.3549611114495248,0.24480300968229474,0.74
9.3,-1.062877498481162,0.3815309028343531,0.13769628810133872,0.74
9.4,-1.0242823689524947,0.38749053055288235,0.027497204745210228,0.74
9.5,-0.9860569178476476,0.3739181716321778,-0.08331940654903826,0.74
9.600000000000001,-0.9500528651337654,0.34280612760160034,-0.1922648435981806,0.74
9.700000000000001,-0.9179450748060928,0.2967236787931639,-0.2968924267585144,0.74
9.8,-0.8911102475947408,0.23758158872032922,-0.3948524460759482,0.74
9.9,-0.8707721229162995,0.16756422554763575,-0.4839449307058822,0.74
10.0,-0.857895909045089,0.08907968301165511,-0.5621690555155278,0.74
10.100000000000001,-0.8531820132628012,0.00473688011847162,-0.6277680753028697,0.74
10.200000000000001,-0.8570563984193109,-0.08271795514181784,-0.679268777506577,0.74
10.3,-0.8696769588257771,-0.17090849543178022,-0.7155145673840826,0.74
10.4,-0.8910612618005486,-0.2571245561702924,-0.7356914426360234,0.74
10.5,-0.920901994954407,-0.3383960301500208,-0.7393462741430031,0.74
10.600000000000001,-0.9585392425528184,-0.4115769379773073,-0.7263969822687242,0.74
10.700000000000001,-1.0029604855159309,-0.47334542807216506,-0.6971343801916664,0.74
10.8,-1.0528063435873631,-0.5202133308977815,-0.6522156428680524,0.74
10.9,-1.1065470958540207,-0.5488297888385184,-0.5926495482991206,0.74
11.0,-1.1620419078976045,-0.5556161468474012,-0.519773822552008,0.74
11.100000000000001,-1.2168760417787992,-0.5377971150359773,-0.43522509731624964,0.74
11.200000000000001,-1.2685718192200766,-0.49379885295416553,-0.34090215468440827,0.74
11.3,-1.3145886216057014,-0.4232489695902546,-0.23892328459979156,0.74
11.4,-1.3523228899817286,-0.326976523370904,-0.13157871263110557,0.74
11.5,-1.3792814121680763,-0.20709407615929426,-0.0212791664435985,0.74
11.600000000000001,-1.3934683949782811,-0.07046163383881626,0.08949826394707347,0.74
11.700000000000001,-1.3934787631316203,0.0743935610114318,0.19826575627630044,0.74
11.8,-1.3786959965339523,0.22029423657995983,0.3025806271551735,0.74
11.9,-1.3492940625354466,0.36142643334598845,0.40010018947326637,0.74
12.0,-1.3062374159305858,0.4933395040794505,0.48863436410061933,0.74
12.100000000000001,-1.2508671444564325,0.6110908359941628,0.5661948643434594,0.74
12.200000000000001,-1.184675064625861,0.7104014261145011,0.6310398485768461,0.74
12.3,-1.109529484870671,0.7903240691906454,0.681713038252392,0.74
12.4,-1.0272803682253606,0.8512062599076212,0.7170764227748969,0.74
12.5,-0.9397585341289654,0.8946860380153334,0.7363358167669203,0.74
12.600000000000001,-0.8487320470927875,0.9235447088983554,0.739058695760191,0.74
12.700000000000001,-0.7554947062672062,0.9404942932264915,0.7251839097626991,0.74
12.8,-0.661013168156817,0.9481330033708342,0.6950230565556835,0.74
12.9,-0.5660878740555617,0.9487713319581699,0.6492534838792339,0.74
13.0,-0.47134709444743444,0.9443801753817668,0.5889030776623186,0.74
13.100000000000001,-0.37724692900648016,0.9365908338013748,0.5153271779208116,0.74
13.200000000000001,-0.28407710351464227,0.92663204280965,0.4301781407426824,0.74
13.3,-0.19200015229053569,0.9150087383954615,0.3353682299325154,0.74
13.4,-0.10113849515269918,0.901916223077589,0.23302667168907132,0.74
13.5,-0.011638233746504523,0.887371049664144,0.12545183677518726,0.74
13.600000000000001,0.07632833398557304,0.8712035497826712,0.015059624065442779,0.74
13.700000000000001,0.16256271380394782,0.8530578338801503,-0.09567079533418581,0.74
13.8,0.24684021517193477,0.8323917912229939,-0.20425265492460815,0.74
13.9,0.3289240552237349,0.8085096795186602,-0.3082474402280182,0.74
14.0,0.40859495063566187,0.7808856042434054,-0.4053196525659586,0.74
14.100000000000001,0.4852938585652885,0.7487540848884802,-0.49328925932459405,0.74
14.200000000000001,0.5584259017382371,0.7115058908115038,-0.570180652787341,0.74
14.3,0.6274365897691279,0.6688162426181076,-0.6342670180250382,0.74
14.4,0.6918118191615734,0.6206448121619358,-0.6841091134364501,0.74
14.5,0.7510778733081802,0.5672357225446465,-0.71858759301182,0.74
14.600000000000001,0.8048014224905491,0.5091175481159097,-0.736928144431077,0.74
14.700000000000001,0.8525895238792722,0.447103314473412,-0.7387188784492267,0.74
14.8,0.8940896215339382,0.3822904984628498,-0.7239195790408149,0.74
14.9,0.9290239634159685,0.3160999196881148,-0.6928626065651589,0.74
15.0,0.9573839427417101,0.25065295082895445,-0.6462454336692015,0.74
15.100000000000001,0.9793518312044668,0.18829664517362768,-0.5851149815555229,0.74
15.200000000000001,0.9953078230873436,0.13114370569615702,-0.5108441083891636,0.74
15.3,1.005835721362956,0.0810638677485831,-0.42510077786293476,0.74
15.4,1.0117229376934276,0.03968389906096914,-0.32981060032880655,0.74
15.5,1.013960492430391,0.00838759974140002,-0.2271135877407599,0.74
15.600000000000001,1.0136752590210936,-0.01178792208594274,-0.11931609359989716,0.74
15.700000000000001,1.0119510160912761,-0.020409272231557543,-0.008839017227018705,0.74
15.8,1.0099803546686283,-0.017361865444682836,0.1018365644169907,0.74
15.9,1.0088877132972756,-0.0031052804654487813,0.2102251163707983,0.74
16.0,1.0097164584542677,0.021307072867254816,0.31389246542937776,0.74
16.1,1.013420130324769,0.054260770031907955,0.4105104664264195,0.74
16.2,1.0207618062693737,0.09410440416406037,0.4979092873555746,0.74
16.3,1.0323721481396924,0.1388753414361142,0.5741261391194626,0.74
16.400000000000002,1.048635352015045,0.18623068671271514,0.63744935554124,0.74
16.5,1.0696566073285774,0.2335198857542178,0.6864568336968326,0.74
16.6,1.0952650460313138,0.2778533690854873,0.7200479712807202,0.74
16.7,1.1250242230423972,0.31641495114389967,0.7374683837609626,0.74
16.8,1.1581889970832007,0.3458699496325722,0.7383268462294363,0.74
16.900000000000002,1.193732037340619,0.3632217851682044,0.7226040794698338,0.74
17.0,1.2303501558808914,0.36596819752904625,0.6906531829273023,0.74
17.1,1.266464307649606,0.3521012456548962,0.6431917048561397,0.74
17.2,1.3002781669152002,0.32006134368271044,0.5812855277329526,0.74
17.3,1.3300312639843932,0.2693022899656383,0.5063249308341209,0.74
17.400000000000002,1.3537598181168042,0.20122381794748673,0.41999336756054245,0.74
17.5,1.3697841212625255,0.11797763610757497,0.3242296587035312,0.74
17.6,1.3767762573571354,0.02234360186770834,0.2211844507097065,0.74
17.7,1.3737601023216939,-0.08227027840780038,0.11317191679832962,0.74
17.8,1.3600917756718083,-0.19152419107808433,0.0026177856198307302,0.74
17.900000000000002,1.335565096982128,-0.2999263470393445,-0.10799513538007341,0.74
18.0,1.300459695853955,-0.40302499083807153,-0.21618271846303877,0.74
18.1,1.2553847114335803,-0.4974319519306122,-0.3195153037516147,0.74
18.2,1.201274322161753,-0.5808004699229867,-0.4156722641520487,0.74
18.3,1.1393877457736665,-0.6518251945709148,-0.5024941216358647,0.74
18.400000000000002,1.0711780533941482,-0.7102043459491932,-0.5780310444607846,0.74
18.5,0.9977747645115321,-0.7566476168218176,-0.6405866361881083,0.74
18.6,0.9202639226320656,-0.7924834131634113,-0.688756033089495,0.74
18.7,0.839607992023426,-0.8191890166617806,-0.7214574543575948,0.74
18.8,0.7566336699080998,-0.8383775938598601,-0.7379564965708109,0.74
18.900000000000002,0.6720318864634021,-0.8517981961557064,-0.7378826268108561,0.74
19.0,0.5863528955910329,-0.8612380249645467,-0.7212375040332867,0.74
19.1,0.49992588747908473,-0.8677451507092268,-0.6883949418109303,0.74
19.200000000000003,0.4129355512318424,-0.8721450376253055,-0.6400925132869383,0.74
19.3,0.32554452919137367,-0.8750745164524405,-0.5774149868721037,0.74
19.400000000000002,0.23789777241279414,-0.8769288935967879,-0.5017699646849734,0.74
19.5,0.15012254066428848,-0.8778619511310013,-0.4148562708428785,0.74
19.6,0.062328402427085816,-0.8777859467942322,-0.3186257995347038,0.74
19.700000000000003,-0.0253928177018303,-0.8763958712020713,-0.21523967968544608,0.74
19.8,-0.11292489369628396,-0.8732991344788951,-0.10701974065967262,0.74
19.900000000000002,-0.20003983291418767,-0.8676860593170622,0.003603631020445624,0.74
20.0,-0.2864222213204399,-0.858666008265446,0.1141460729168122,0.74
20.1,-0.37167449092757276,-0.8453462218789123,0.2221250400998019,0.74
20.200000000000003,-0.45531691979573136,-0.8268318187183203,0.3251155577553231,0.74
20.3,-0.5367876320326821,-0.8022257953505233,0.42080468089121265,0.74
20.400000000000002,-0.6154425977938219,-0.7706290263483648,0.5070434380953504,0.74
20.5,-0.6905556332821579,-0.7311402642906855,0.5818950928006605,0.74
20.6,-0.7613224014098251,-0.6828602266550694,0.643678638213056,0.74
20.700000000000003,-0.8269240137596869,-0.6253736753864381,0.6910065490999936,0.74
20.8,-0.886343698209975,-0.559317054640923,0.7228159426158737,0.74
20.900000000000002,-0.9386790705056949,-0.48578990653290044,0.7383924483593146,0.74
21.0,-0.9832517829864135,-0.4062846423039471,0.7373862515922724,0.74
21.1,-1.0196075245862741,-0.3226865423228195,0.7198199493249029,0.74
21.200000000000003,-1.047516020833986,-0.23727375608547324,0.6860880428354303,0.74
21.3,-1.066969971706695,-0.15272168345960582,0.6369480780219339,0.74
21.400000000000002,-1.0781771922116397,-0.07234908031416282,0.5735036325546459,0.74
21.5,-1.0817178536318177,0.00047443575736311194,0.49717953190065256,0.74
21.6,-1.0784626550067749,0.06300241121143346,0.40968985081564024,0.74
21.700000000000003,-1.0695252293048974,0.113078380331739,0.3129994189202255,0.74
21.8,-1.056262141020252,0.14913586782865926,0.2092796948625723,0.74
21.900000000000002,-1.040148259111074,0.1702991933839625,0.10086000003855786,0.74
22.0,-1.0226923621585335,0.17627842068256008,-0.009824792945064014,0.74
22.1,-1.0054088004637511,0.1673349918503026,-0.12028894226014179,0.74
22.200000000000003,-0.9897154397146092,0.1444018934987792,-0.22805166125962426,0.74
22.3,-0.9769336609857492,0.10908365672532065,-0.3306928315974261,0.74
22.400000000000002,-0.9682026444976686,0.0632899958108426,-0.425907353868994,0.74
22.5,-0.964502695130278,0.008786162488075566,-0.5115569151744394,0.74
22.6,-0.9666398493490908,-0.05226285242915575,-0.5857180110163432,0.74
22.700000000000003,-0.9751332416264017,-0.11735931379366689,-0.6467251430639259,0.74
22.8,-0.9902150693504574,-0.1836728227556147,-0.6932082226549755,0.74
22.900000000000002,-1.0118302500372416,-0.2481705367683031,-0.7241233400334507,0.74
23.0,-1.039657209391709,-0.3080085513099414,-0.7387762083120692,0.74
23.1,-1.0730906988307278,-0.35974169404102463,-0.736837755659003,0.74
23.200000000000003,-1.1111870792899678,-0.40005743180518955,-0.7183515155417838,0.74
23.3,-1.1526612364675826,-0.42587743213294627,-0.6837326490594756,0.74
23.400000000000002,-1.195886580824214,-0.43435756324167873,-0.6337586213194233,0.74
23.5,-1.238991605754865,-0.42285171813584194,-0.5695517412470572,0.74
23.6,-1.2799563137645844,-0.38969608357300994,-0.49255395694697807,0.74
23.700000000000003,-1.316417047282418,-0.33496465817193394,-0.4044944726571994,0.74
23.8,-1.3462368127503848,-0.2597220235841965,-0.3073509145498821,0.74
23.900000000000002,-1.3675415889697775,-0.16598232173082983,-0.20330491751103147,0.74
24.0,-1.3787203271011552,-0.056709254802336406,-0.09469313032427946,0.74
24.1,-1.3784230281842347,0.06396280925202671,0.016045260423284805,0.74
24.200000000000003,-1.3658431692976751,0.18931871330891867,0.12642330921326592,0.74
24.3,-1.3408847663013745,0.3125745560167101,0.2339621630308003,0.74
24.400000000000002,-1.303902459815554,0.42842485121385976,0.33624673105915914,0.74
24.5,-1.255688742638379,0.5330492731191943,0.4309799224128705,0.74
24.6,-1.1974739597459487,0.6241126563319401,0.5160342338467763,0.74
24.700000000000003,-1.13092580259293,0.7007635673858769,0.5894995288922791,0.74
24.8,-1.0576658400532972,0.7626737511291148,0.6497259354044396,0.74
24.900000000000002,-0.9789688602338489,0.8104162556037667,0.6953608981334235,0.74
25.0,-0.8961224201992087,0.8455646787449855,0.72537955419948,0.74
25.1,-0.8102572747706385,0.8699022183085671,0.7391077493037483,0.74
25.200000000000003,-0.7223473765260573,0.8854216718709406,0.736237177780418,0.74
25.3,-0.6332098758000341,0.8943254368291732,0.716832306477319,0.74
25.400000000000002,-0.5434953951644741,0.898924865633962,0.6813289269694985,0.74
25.5,-0.45354755695341276,0.9003130254963266,0.6305243686199574,0.74
25.6,-0.363567658494767,0.8992809425539849,0.5655595922810941,0.74
25.700000000000003,-0.2737459236120484,0.8965136360857848,0.48789356677373735,0.74
25.8,-0.18425367156163086,0.892424224733972,0.3992705035927636,0.74
25.900000000000002,-0.09524331703274175,0.8871539265041888,0.30168068567722944,0.74
26.0,-0.006848370147483185,0.8805720587654756,0.19731576994635355,0.74
26.1,0.0808188622260217,0.8723336696830246,0.0885195674100377,0.74
26.200000000000003,0.16760395912771314,0.8620123738445573,-0.02226459377343819,0.74
26.3,0.2532147764853998,0.848752989573201,-0.13254874018037885,0.74
26.400000000000002,0.3372902256063514,0.8317079635420793,-0.23985612764099706,0.74
26.5,0.41940704154035696,0.8100918351756158,-0.34177686357392845,0.74
26.6,0.49907978307974904,0.7831812366495284,-0.43602202797819317,0.74
26.700000000000003,0.5757608327593826,0.7503148928908348,-0.5204750776417816,0.74
26.8,0.6488403968566452,0.7108936215778507,-0.5932393791392264,0.74
26.900000000000002,0.7176465053914631,0.664380333140185,-0.6526808031294213,0.74
27.0,0.7814710645766452,0.6103220025931982,-0.6974644233776535,0.74
27.1,0.8396167652134323,0.5490072311403581,-0.726584496320905,0.74
27.200000000000003,0.8912937558276148,0.48164058095939466,-0.7393870479000204,0.74
27.3,0.9359054964698693,0.4096983583620549,-0.7355845604071978,0.74
27.400000000000002,0.9730793744890666,0.33489350723805017,-0.7152624295138496,0.74
27.5,1.0026667045322601,0.2591756090550746,-0.6788770464679255,0.74
27.6,1.0247427285446977,0.1847308828587833,-0.6272455485304025,0.74
27.700000000000003,1.0396050184090075,0.11398516012901519,-0.5615274678340575,0.74
27.8,1.0477212235592215,0.04972501272929131,-0.48319869079155225,0.74
27.900000000000002,1.049862026090072,-0.005465488961392928,-0.39401831286843786,0.74
28.0,1.0470196620083343,-0.04962383873893289,-0.2959891330913799,0.74
28.1,1.0403484406484678,-0.08136537832216342,-0.19131267549979408,0.74
28.200000000000003,1.0311591925447492,-0.09988555700491217,-0.08233974766214432,0.74
28.3,1.0207873014421929,-0.10494593061520793,0.028482353394033773,0.74
28.400000000000002,1.0105979149485427,-0.09672795352370649,0.13866480219729244,0.74
28.5,1.0018798372608673,-0.0759571988191887,0.24573313848677616,0.74
28.6,0.995800717866012,-0.04393944066955938,0.3472828382550652,0.74
28.700000000000003,0.9933948056582723,-0.0025345756867270926,0.44103331417351704,0.74
28.8,0.9954690363239243,0.04633347506893383,0.5248791326670423,0.74
28.900000000000002,1.0027439474629096,0.10059300583060857,0.596937297413136,0.74
29.0,1.015671966779646,0.15781840859244461,0.6555895373797864,0.74
29.1,1.03439179563589,0.215260231244071,0.6995186497040715,0.74
29.200000000000003,1.0587284090507325,0.26984517757058457,0.7277380812287306,0.74
29.3,1.0882104035529796,0.318356390932929,0.739614084359207,0.74
29.400000000000002,1.122109830632516,0.3578954352968376,0.7348799496683336,0.74
29.5,1.1593366856402227,0.3850024645026533,0.7136419956150788,0.74
29.6,1.1985331601481901,0.39673159802696456,0.6763771808611642,0.74
29.700000000000003,1.238085373909643,0.39077485150873104,0.6239223928077924,0.74
29.8,1.2761233748589436,0.3654621367492892,0.5574556529088274,0.74
29.900000000000002,1.3106143690564558,0.31964193638031085,0.4784696608486109,0.74
30.0,1.339595933135319,0.25367198627729726,0.38873827172512,0.74
30.1,1.3610100493410997,0.17029336646487522,0.2902766590886664,0.74
30.200000000000003,1.3732104318512375,0.07272913471183734,0.18529605848843206,0.74
30.3,1.3750026168551208,-0.03543027960825479,0.07615410788914753,0.74
30.400000000000002,1.3656439625540864,-0.1502270755170848,-0.03469809979481191,0.74
30.5,1.3447808225784657,-0.2667498279459909,-0.14477106296204462,0.74
30.6,1.3124960444131732,-0.37897827659816996,-0.2515927801630481,0.74
30.700000000000003,1.269407069345819,-0.4827182453267357,-0.3527642659234359,0.74
30.8,1.2164292808686163,-0.5749706364377543,-0.4460134267858169,0.74
30.900000000000002,1.1547695005845968,-0.6538918928740323,-0.5292460876304846,0.74
31.0,1.0859256874716647,-0.7187939052865508,-0.6005930223338382,0.74
31.1,1.011395099419662,-0.7701400135259036,-0.6584519325573075,0.74
31.200000000000003,0.9323637722681162,-0.8093520009164077,-0.7015234319136773,0.74
31.3,0.8499275651150062,-0.8380958012194013,-0.7288402273840496,0.74
31.400000000000002,0.7650295669678249,-0.8581188781207363,-0.739788842633677,0.74
31.5,0.6784600967435976,-0.8712502252307717,-0.7341233953678665,0.74
31.6,0.5908567032688604,-0.8794003660843798,-0.7119711193182273,0.74
31.700000000000003,0.5026818892063293,-0.8841550506490268,-0.6738295068473629,0.74
31.8,0.41417432187015324,-0.8863347773178272,-0.6205551363429305,0.74
31.900000000000002,0.32550983428811436,-0.8866734495573496,-0.5533444353137317,0.74
32.0,0.23685129670255756,-0.8856545579870081,-0.47370681120720776,0.74
32.1,0.1483486303854195,-0.8835101024662676,-0.38343075337225635,0.74
32.2,0.060138807638250635,-0.8802205920946434,-0.2845436674442257,0.74
32.300000000000004,-0.027654148207797546,-0.8755150452117018,-0.17926634418514747,0.74
32.4,-0.11492169096176716,-0.8690076842590546,-0.0699630853109832,0.74
32.5,-0.20145870259222426,-0.860087388809959,0.04091139362781348,0.74
32.6,-0.286931918619003,-0.8478162682738773,0.15086709086546088,0.74
32.7,-0.3709405673438982,-0.8313102463646121,0.2574346384924145,0.74
32.800000000000004,-0.4530170105968809,-0.8097442098851277,0.3582207591349793,0.74
32.9,-0.5326267437360928,-0.7823520087275522,0.4509620138055032,0.74
33.0,-0.6091683956478685,-0.7484264558731694,0.5335756338623808,0.74
33.1,-0.6819737287467023,-0.7073193273924299,0.6042062955035223,0.74
33.2,-0.7503076389752702,-0.6584413624449451,0.6612677863391373,0.74
33.300000000000004,-0.8134110065748755,-0.601339615282302,0.7034786283023364,0.74
33.4,-0.8704960325263755,-0.5365737582485781,0.7298908568838014,0.74
33.5,-0.9207337080263971,-0.4655132542268471,0.7399113103709812,0.74
33.6,-0.9635230484075826,-0.3897900214406582,0.7333149509813668,0.74
33.7,-0.9985024962752969,-0.3112889968109915,0.7102499187259431,0.74
33.800000000000004,-1.0255499215076223,-0.23214813595626155,0.6712342045039078,0.74
33.9,-1.0447826212553586,-0.1547584131923237,0.6171440171438017,0.74
34.0,-1.0565446300978603,-0.08179584885637176,0.5491941056421991,0.74
34.1,-1.061377361573685,-0.016308507934437902,0.468910478520113,0.74
34.2,-1.0601585419544157,0.03914183076549327,0.37809613296147976,0.74
34.300000000000004,-1.0539662505429113,0.08263698257210067,0.2787905633834302,0.74
34.4,-1.044055733207458,0.11287014909411608,0.1732239587885871,0.74
34.5,-1.0318242602902896,0.12915415243858278,0.06376711752803937,0.74
34.6,-1.018671193140268,0.13134847093928748,-0.04712179571843963,0.74
34.7,-1.0060141166324785,0.11978737891940318,-0.1569524550216412,0.74
34.800000000000004,-0.9951647497460884,0.09539354764467764,-0.2632583005544732,0.74
34.9,-0.9873191160814083,0.05968442391151963,-0.36365193220806846,0.74
35.0,-0.9834996855417414,0.01460657115918735,-0.45587872545132885,0.74
35.1,-0.9845586901288256,-0.03797926075983579,-0.5378674653371698,0.74
35.2,-0.9912107992513923,-0.0959004264272545,-0.6077768615249877,0.74
35.300000000000004,-1.0038668008616123,-0.15663889926260582,-0.664036899692124,0.74
35.4,-1.0226304952281062,-0.21733452728054214,-0.705384100670789,0.74
35.5,-1.0472987951363402,-0.27478669329245303,-0.7308898954662832,0.74
35.6,-1.0774018281466071,-0.32605818863230607,-0.739981478914726,0.74
35.7,-1.1121636603521452,-0.3678745395595173,-0.7324546736521569,0.74
35.800000000000004,-1.1504844382373889,-0.39683713474611304,-0.7084785154979449,0.74
35.9,-1.1909732756531166,-0.4100614100276977,-0.6685914572747057,0.74
36.0,-1.2319482538164626,-0.4051768484034561,-0.6136892763187312,0.74
36.1,-1.271439132000592,-0.3803217138470686,-0.5450049572522162,0.74
36.2,-1.307468860305663,-0.3340870575882935,-0.464081001806793,0.74
36.300000000000004,-1.3378502836001076,-0.2675453046184928,-0.3727347875600662,0.74
36.4,-1.3605305141788782,-0.18308743074861142,-0.2730177535532688,0.74
36.5,-1.3738660718366111,-0.08365592044057502,-0.1671693293930089,0.74
36.6,-1.3766228838676158,0.027255233192673034,-0.05756664249027241,0.74
36.7,-1.36797240336035,0.14556461233023327,0.053328867096472936,0.74
36.800000000000004,-1.3474412769186368,0.26524513502992875,0.16302672529844736,0.74
36.9,-1.3151962805946147,0.3803904340604717,0.26906335471498,0.74
37.0,-1.271842225197709,0.4866861940022493,0.3690574012507994,0.74
